longitude,latitude,year,GWL,seismic_risk_score,rainfall_mm,subsidence,geological_category,normalized_density,density_tier,subsidence_intensity,density_concentration,normalized_seismic_risk_score,rainfall_category
113.502434,22.572367,2023,1.2539640461150785,-13.56154240773732,1848.2236837823984,8.65,Rock,0.0956152578421929,Low,Minimal,Sparse,0.4468160054966788,Medium
113.492706,22.584845,2017,1.2323960234582725,-13.912234964053708,1799.7391868167529,6.5,Rock,0.0915256423207136,Low,Minimal,Sparse,0.4150104458069541,Medium
113.499336,22.568762,2016,0.1561061382287487,-13.535243209911355,2586.982103099471,11.92,Residual Soil,0.2727420315140761,Low,Minimal,Sparse,0.4881701304434641,High
113.490601,22.580738,2017,1.2838692887913594,-13.864267847609137,1820.1756470958137,10.24,Gravelly Soil,0.5194278536903265,Medium,Minimal,Moderate,0.429836286198619,Medium
113.498077,22.58744,2016,0.0038630147067899,-13.892197920831403,2530.805073063599,2.83,Residual Soil,0.3040503918162176,Medium,Minimal,Sparse,0.4326428885206376,High
113.49118,22.591248,2022,0.5550638929990078,-14.04843065468472,2077.8292062532105,5.53,Rock,0.1122608077237558,Low,Minimal,Sparse,0.4186856636915462,Medium
113.508141,22.568899,2022,0.5579100014777006,-13.426280075967869,2037.7121853328529,0.13,Residual Soil,0.3293429447536497,Medium,Minimal,Sparse,0.439830455486709,Medium
113.514778,22.58259,2016,0.6836233152974833,-13.59688468152636,2659.9865762136064,26.34,Residual Soil,0.3126721069992726,Low,Moderate,Sparse,0.5257433205968848,High
113.481941,22.594023,2022,1.385733749229797,-14.216106445711638,2219.60189599586,32.21,Residual Soil,0.3699327576344735,Low,Moderate,Moderate,0.4876127020778765,Medium
113.489243,22.617615,2023,1.6180051491512613,-14.557984117997783,1905.204244940135,20.0,Residual Soil,0.3497518045523437,Medium,Minimal,Moderate,0.4111241385981456,Medium
113.482765,22.612755,2018,0.3155182003091605,-14.548107944080137,2368.068490220483,12.11,Residual Soil,0.3164849609196062,Low,Minimal,Sparse,0.4152612175285539,High
113.507309,22.629694,2021,1.325678534870356,-14.569264736885607,1943.5632795874733,20.53,Residual Soil,0.3307686567935196,Low,Minimal,Moderate,0.4199825114122382,Medium
113.496811,22.626097,2022,0.6591936437053272,-14.62483604517295,2085.7771796855723,7.43,Rock,0.0914712011526876,Low,Minimal,Sparse,0.383871885507337,Medium
113.485176,22.611769,2018,0.0615388244667891,-14.50001969426545,2323.820459178895,3.89,Residual Soil,0.3039533833553166,Low,Minimal,Sparse,0.3935179126508588,High
113.501556,22.6015,2021,1.1192138918788568,-14.108889835655644,1909.4609888793907,14.11,Residual Soil,0.3336623929907152,Medium,Minimal,Moderate,0.4322234310649276,Medium
113.481926,22.605673,2021,0.8628158347679233,-14.42870264890358,1881.9472847547145,8.22,Residual Soil,0.3362721758968195,Medium,Minimal,Moderate,0.3942669596471278,Medium
113.507683,22.598179,2016,0.401131624749773,-13.972849735675332,2631.955833353454,20.02,Rock,0.0988051807205211,Low,Minimal,Sparse,0.4834525598591094,High
113.490837,22.619028,2017,1.7984803654397574,-14.564787168722058,1893.602928081241,23.94,Rock,0.1268550201325887,Low,Minimal,Sparse,0.4233596585533006,Medium
113.492989,22.607931,2022,0.5864899533292383,-14.332788593935412,2062.893126881965,3.67,Rock,0.0939833639494549,Low,Minimal,Sparse,0.3912371935313465,Medium
113.508682,22.601543,2023,1.52532621911966,-14.023582697392747,1958.7949025587736,26.79,Residual Soil,0.3626361671348551,Medium,Moderate,Moderate,0.4763355937212279,Medium
113.485695,22.611946,2023,1.3241383105417923,-14.496848174514264,1928.527048302357,20.95,Residual Soil,0.3470530654158889,Medium,Minimal,Moderate,0.426608148688726,Medium
113.489235,22.624517,2016,0.1932164203567119,-14.686277212392538,2605.1938068386207,14.77,Residual Soil,0.3328647108928254,Medium,Minimal,Moderate,0.4191954418585208,High
113.509438,22.623886,2019,1.1998962730924607,-14.43464719464324,2178.7426157150862,24.4,Rock,0.1214306665361701,Low,Minimal,Sparse,0.4488663870054085,Medium
113.48642,22.605917,2022,0.9214103914970028,-14.376920321192266,2132.280633561592,16.28,Residual Soil,0.3280199815692634,Low,Minimal,Sparse,0.427321851177928,Medium
113.509583,22.625834,2015,2.028971578839433,-14.46982255970232,1766.226129702875,32.95,Gravelly Soil,0.5289534955027047,Medium,Moderate,Moderate,0.4563453422974245,Medium
113.492249,22.630686,2021,1.1623823541071563,-14.765162565557596,1925.835434400404,16.75,Residual Soil,0.3377151548646664,Medium,Minimal,Moderate,0.3962322201012106,Medium
113.496529,22.600119,2015,1.6342587819695398,-14.14486552861726,1707.1820967024314,21.54,Residual Soil,0.3069502868829075,Low,Minimal,Sparse,0.4449766118752989,Medium
113.491348,22.623728,2017,0.9921249157689016,-14.646044397910549,1818.517395625992,7.7,Residual Soil,0.3074876259983306,Low,Minimal,Sparse,0.373993599241563,Medium
113.490349,22.628185,2023,1.1999803736200472,-14.741190100092078,1904.191174049912,16.1,Rock,0.1162239388232018,Low,Minimal,Sparse,0.3958828433154431,Medium
113.494011,22.604549,2020,2.0971943859521223,-14.257703525536623,1734.5550018862305,32.06,Residual Soil,0.3758827114077998,Medium,Moderate,Moderate,0.4657027692391916,Medium
113.503021,22.611235,2017,0.9899294832856416,-14.272541287768917,1804.2513370807424,5.68,Residual Soil,0.298767463131483,Low,Minimal,Sparse,0.391904216123095,Medium
113.482018,22.611607,2023,1.030469348302735,-14.536320211797896,1882.098325920408,12.11,Residual Soil,0.3352936198997476,Medium,Minimal,Moderate,0.3975011055939635,Medium
113.483711,22.634069,2020,1.3406664471573024,-14.930906510594022,1563.8220945551332,2.11,Residual Soil,0.3076631771498447,Medium,Minimal,Sparse,0.3238783746547696,Medium
113.497368,22.659933,2016,0.6385349666119858,-15.25788205517404,2623.774114300426,20.9,Residual Soil,0.3142560563366925,Low,Minimal,Sparse,0.3920024088924125,High
113.503746,22.662405,2022,0.98736372313147,-15.23307506618614,2176.578365285499,23.02,Residual Soil,0.3598913306461695,Medium,Minimal,Moderate,0.3928047424108736,Medium
113.497017,22.642778,2021,1.133339882751388,-14.93635460464819,1883.1625735682053,10.53,Residual Soil,0.3387901872839828,Medium,Minimal,Moderate,0.3612985368460598,Medium
113.497215,22.654373,2021,1.253061058681928,-15.15382243567688,1874.067134142088,10.2,Residual Soil,0.3479569574370678,Medium,Minimal,Moderate,0.3419968702402834,Medium
113.502083,22.646505,2018,0.3531618201969568,-14.948436456665783,2319.1455142123573,5.54,Residual Soil,0.2790715006149734,Low,Minimal,Sparse,0.3615256617789453,Medium
113.517807,22.669325,2018,1.1602636208196175,-15.212146367284896,2528.395809376468,40.86,Rock,0.1586423235420692,Low,Moderate,Sparse,0.4598527421009398,High
113.500854,22.652813,2015,2.498936874235875,-15.08250946821964,1792.607420169563,40.37,Residual Soil,0.3629741338728371,Low,Moderate,Moderate,0.4306585506725455,Medium
113.503494,22.662628,2020,3.431618665467827,-15.24017233604497,2013.9218342902548,81.83,Residual Soil,0.5151746598435949,Medium,Severe,Moderate,0.5551990276410673,Medium
113.496666,22.659163,2019,0.8073506573625642,-15.251221560800987,2060.294556189887,5.12,Residual Soil,0.2957590584624819,Low,Minimal,Sparse,0.3273364392063821,Medium
113.488747,22.646654,2021,0.9505752417380078,-15.106338488591684,1850.631382813295,4.16,Rock,0.095306872230677,Low,Minimal,Sparse,0.3310385667938328,Medium
113.510757,22.646547,2015,1.8285857713477165,-14.850659364963978,1751.0151924481352,29.23,Residual Soil,0.329412187232255,Low,Moderate,Sparse,0.4210993067741311,Medium
113.516426,22.657043,2018,0.0439787304836671,-14.989375183964585,2310.348751455515,1.86,Gravelly Soil,0.529091194637118,Medium,Minimal,Moderate,0.3525821608312986,Medium
113.493141,22.660851,2018,0.3264411799252589,-15.323681665005097,2283.1093025849573,0.27,Residual Soil,0.2905642109923813,Low,Minimal,Sparse,0.3161867440793998,Medium
113.483406,22.663048,2017,2.4055274871145667,-15.477987285090864,1987.9046151780465,41.75,Rock,0.1441661816385261,Low,Moderate,Sparse,0.4142348652068819,Medium
113.507462,22.66716,2020,1.8151909298162576,-15.28308927923805,1715.0630541137818,26.41,Rock,0.1430732643192276,Low,Moderate,Sparse,0.3831656630939385,Medium
113.501862,22.647211,2022,0.6446101195708073,-14.964390897281817,2059.6126915353334,3.89,Residual Soil,0.3284501748437154,Medium,Minimal,Sparse,0.3465103398346272,Medium
113.492043,22.664146,2015,2.535361410115107,-15.398907752533535,1773.3874407448664,37.96,Residual Soil,0.3353730079764799,Low,Moderate,Moderate,0.3987258797736238,Medium
113.50106,22.65801,2021,1.169459739595579,-15.179263331357948,1860.68288691298,7.66,Residual Soil,0.3152234313244707,Low,Minimal,Sparse,0.3326458502215075,Medium
113.492081,22.664162,2018,0.6015200567381017,-15.398776686283073,2303.6332320082065,5.1,Rock,0.0852919121905635,Low,Minimal,Sparse,0.3232244880363314,Medium
113.482635,22.672127,2019,0.7882177080197973,-15.658696742409385,2059.449053283008,4.85,Residual Soil,0.322724821814645,Medium,Minimal,Sparse,0.2988343127721954,Medium
113.48243,22.655416,2017,2.900061864105685,-15.345638163876878,2121.7801574948485,65.36,Gravelly Soil,0.6208828205481296,Medium,Moderate,Moderate,0.4983737117907446,Medium
113.502914,22.63903,2020,1.333542828992167,-14.796992502152529,1622.708448582864,10.32,Residual Soil,0.3089952293856426,Low,Minimal,Sparse,0.3648531278941097,Medium
113.516129,22.67009,2023,1.285103769698718,-15.245078843511084,1949.7743854246653,23.14,Rock,0.136373181842309,Low,Minimal,Sparse,0.3862993492112256,Medium
113.50708,22.667223,2017,1.0512594168052176,-15.288523469828393,1857.0729492330345,13.58,Residual Soil,0.3173728576123644,Low,Minimal,Sparse,0.3510052087514356,Medium
113.493744,22.659571,2020,1.6380443637383288,-15.292437435190116,1593.1365476220008,7.96,Rock,0.1069713255612476,Low,Minimal,Sparse,0.3158905434286195,Medium
113.483482,22.671253,2015,2.0139372663621584,-15.632341103234516,1714.2869773414488,25.54,Residual Soil,0.3208850440117046,Low,Moderate,Sparse,0.3484453902390789,Medium
113.494034,22.660257,2016,0.2114563606264154,-15.302148063229266,2547.1059279153765,6.76,Gravelly Soil,0.4585295444518671,Medium,Minimal,Moderate,0.345631262277563,High
113.492516,22.664206,2019,0.6826483415906855,-15.39463286955051,2035.548406791233,0.66,Residual Soil,0.3158923506865434,Medium,Minimal,Sparse,0.3035678793313411,Medium
113.5187,22.668344,2023,1.812927633682736,-15.183489240107969,2021.3993450055395,37.17,Rock,0.1636573874383407,Low,Moderate,Sparse,0.4314720047107746,Medium
113.507805,22.641821,2019,0.5335881798200117,-14.793875355926312,2075.5035941181845,5.09,Residual Soil,0.2938375135842568,Low,Minimal,Sparse,0.3657130308052861,Medium
113.49942,22.68054,2019,1.294824664149443,-15.629579314092812,2169.320936485992,24.28,Residual Soil,0.3404270992613299,Low,Minimal,Moderate,0.3624620934900321,Medium
113.499924,22.675621,2017,0.9218121832318602,-15.529372102514458,1915.370739226178,20.74,Residual Soil,0.3125278023192417,Low,Minimal,Sparse,0.3654003000133191,Medium
113.500443,22.67724,2016,0.0,-15.554748292574146,2617.2742356175986,14.31,Residual Soil,0.3139489932728329,Low,Minimal,Sparse,0.3649128983706514,High
113.486969,22.693905,2019,0.6452743434231862,-16.024786035018938,2043.7090061023084,1.51,Gravelly Soil,0.5115151343701947,Medium,Minimal,Moderate,0.2645709453610689,Medium
113.486938,22.678379,2021,1.3131256338365298,-15.728179434834368,1924.822941580063,17.8,Residual Soil,0.3597365876741909,Medium,Minimal,Moderate,0.3302790835983278,Medium
113.485046,22.673962,2016,1.6524038481438847,-15.665738262206126,2824.3896427353475,57.08,Gravelly Soil,0.5780083267349791,Medium,Moderate,Moderate,0.4769435694019636,High
113.503761,22.68745,2015,1.7192534595273077,-15.715435470438974,1660.4356116452486,15.65,Residual Soil,0.2928417060990992,Low,Minimal,Sparse,0.3123299310133016,Medium
113.484795,22.686518,2016,0.2422899640082738,-15.907800890073924,2561.8333325021954,8.98,Rock,0.0845533185162706,Low,Minimal,Sparse,0.3121168580453676,High
113.495682,22.673597,2016,0.0044740290934304,-15.53794768907404,2596.877975542524,12.11,Residual Soil,0.2999798130391929,Low,Minimal,Sparse,0.355419738239028,High
113.487709,22.684441,2019,0.6904609111841128,-15.83519185867602,2072.222409862067,5.87,Residual Soil,0.2962755976250024,Low,Minimal,Sparse,0.2931887459916158,Medium
113.502716,22.683567,2018,0.6893316045621629,-15.651718573021222,2398.5131256263103,19.34,Residual Soil,0.3200350269441315,Low,Minimal,Sparse,0.3576545833411815,High
113.498909,22.675444,2015,1.3657140918293185,-15.53726166491999,1642.668663587717,10.36,Residual Soil,0.294923895546861,Low,Minimal,Sparse,0.3133763369298446,Medium
113.498802,22.676451,2017,0.891736821067066,-15.557795013824,1909.5140196839827,19.68,Residual Soil,0.3313749999683229,Low,Minimal,Moderate,0.3601511041132655,Medium
113.512779,22.679596,2016,0.2479800975827355,-15.465694746125427,2705.25884971768,29.25,Residual Soil,0.3165037975241638,Low,Moderate,Sparse,0.4200263127261762,High
113.496529,22.677858,2015,1.7199485701497814,-15.610137956952975,1704.27803797273,21.81,Residual Soil,0.3116962115595985,Low,Minimal,Sparse,0.3432474195030283,Medium
113.498047,22.683226,2017,0.8917994972422854,-15.696468221447084,1907.017216798748,19.33,Residual Soil,0.3017110361477412,Low,Minimal,Sparse,0.3492869327595727,Medium
113.517982,22.675138,2023,1.1610364313361636,-15.323274831190696,1937.7671178951869,20.52,Rock,0.1142821049176446,Low,Minimal,Sparse,0.3739180500399572,Medium
113.498535,22.676262,2023,1.258431234975466,-15.557136228142866,1978.247413957701,27.41,Residual Soil,0.3472587636601855,Medium,Moderate,Moderate,0.3804257722114239,Medium
113.493645,22.678398,2015,2.024958694150649,-15.65276350059333,1757.6901305329354,31.72,Residual Soil,0.340879823602975,Low,Moderate,Moderate,0.3705451144488061,Medium
113.484344,22.694126,2022,0.8064357245330469,-16.058406087611647,2071.608320415753,6.55,Rock,0.1072090474211029,Low,Minimal,Sparse,0.2784750305681237,Medium
113.500298,22.680561,2016,0.3409227926039739,-15.620287001270468,2587.1844436945594,13.41,Residual Soil,0.2896925970549385,Low,Minimal,Sparse,0.3460352865939233,High
113.503563,22.680502,2017,1.006961812039595,-15.583250221689044,1929.522596612385,23.4,Residual Soil,0.3150816809844634,Low,Minimal,Sparse,0.3697303481453783,Medium
113.530357,22.49021,2015,1.6868168456789638,-11.720845082117982,1609.690548427171,8.27,Residual Soil,0.2588446272742551,Low,Minimal,Sparse,0.5588637628386683,Medium
113.529587,22.4799,2015,2.222002520723372,-11.550028726389485,1526.682837842474,0.85,Residual Soil,0.28851826233623,Low,Minimal,Sparse,0.528124517000012,Medium
113.519997,22.435017,2016,1.4656486762556582,-10.924100746261116,2619.4920296728183,26.84,Residual Soil,0.3271571901623575,Low,Moderate,Sparse,0.6907557607061349,High
113.521027,22.446882,2015,1.7879335748045309,-11.105843203722124,1686.556932298803,19.86,Residual Soil,0.305296449942938,Low,Minimal,Sparse,0.6430480445710334,Medium
113.521309,22.512232,2021,1.5844155071414892,-12.23231916436593,1831.3932254300523,6.83,Residual Soil,0.325513095225253,Medium,Minimal,Sparse,0.5208847770171751,Medium
113.581573,22.443981,2015,1.4233668966815238,-10.219594467068482,1587.2757198587817,3.04,Residual Soil,0.2721747106603744,Low,Minimal,Sparse,0.648587095902176,Medium
113.617935,22.510782,2018,0.2594907612409616,-11.05869632707828,2320.005935733273,4.92,Gravelly Soil,0.5296833157481872,Medium,Minimal,Moderate,0.6284751344452741,Medium
113.539024,22.513477,2018,0.3023709182334293,-12.024490639117642,2301.134634340961,2.61,Residual Soil,0.2967381407713158,Low,Minimal,Sparse,0.552199971968645,Medium
113.531929,22.489164,2021,0.7533753105168353,-11.68124299078429,1833.75942330734,0.59,Residual Soil,0.2992874708404278,Low,Minimal,Sparse,0.5562638848946693,Medium
113.532089,22.457119,2021,1.8792229430781475,-11.120594130196949,1914.230817238193,20.79,Residual Soil,0.3678727163913651,Medium,Minimal,Moderate,0.6432445219083135,Medium
113.548897,22.476696,2022,2.147569131360964,-11.23382853691654,2127.449740310313,24.49,Rock,0.1526788202849847,Low,Minimal,Sparse,0.6454027729966754,Medium
113.547562,22.470156,2023,1.8619081076784056,-11.135321016559397,1806.9773700493968,8.14,Residual Soil,0.3491008060967263,Medium,Minimal,Moderate,0.5939928703336469,Medium
113.546455,22.426659,2016,0.0,-10.397215634696106,2602.742048137641,12.72,Residual Soil,0.2851651505436395,Low,Minimal,Sparse,0.711210410031839,High
113.53186,22.493893,2017,1.0523334275061071,-11.765965130219833,1815.76660190116,7.79,Residual Soil,0.2931648928544521,Low,Minimal,Sparse,0.5703992121753001,Medium
113.538956,22.442375,2017,3.08447812429159,-10.771267746411338,1834.506426699452,25.33,Rock,0.1194457958367042,Low,Moderate,Sparse,0.657200652499351,Medium
113.538116,22.444431,2018,2.4152154606320244,-10.818263028484026,2352.2173131563136,26.49,Residual Soil,0.3234035399293805,Low,Moderate,Sparse,0.6720084006012277,High
113.558556,22.422813,2015,1.8027047571031096,-10.15917743062243,1723.480040408777,25.16,Residual Soil,0.3145112079338266,Low,Moderate,Sparse,0.7280220645153967,Medium
113.528549,22.440109,2020,3.0013695965086327,-10.882788194817516,1596.9225484249332,19.89,Residual Soil,0.3468571884972068,Medium,Minimal,Moderate,0.6269531545074515,Medium
113.619164,22.513056,2021,2.1886853220880806,-11.09075824501145,2034.2830110016948,40.09,Residual Soil,0.3883231920475345,Medium,Moderate,Moderate,0.7115415265714206,Medium
113.543755,22.419371,2016,0.7033477681008191,-10.313951220944809,2684.235512331583,29.9,Residual Soil,0.3226325301717809,Low,Moderate,Sparse,0.764199424421772,High
113.550949,22.477583,2021,2.2490793643051847,-11.22265229627866,1881.04907863342,18.21,Rock,0.1334065833207235,Low,Minimal,Sparse,0.619486530916712,Medium
113.524315,22.436152,2019,2.4717685082676955,-10.878860925629205,2053.7920410242687,17.37,Residual Soil,0.3127882262629701,Low,Minimal,Sparse,0.6312779339067635,Medium
113.564308,22.508884,2018,0.6755172715983836,-11.625660855033887,2297.067223350114,4.99,Residual Soil,0.3018498369925022,Low,Minimal,Sparse,0.5790358748957529,Medium
113.623352,22.512888,2020,1.2345700717113526,-11.044786620547804,1568.6593833112902,1.95,Residual Soil,0.2932748143856202,Low,Minimal,Sparse,0.5926727271993921,Medium
